timestamp,hour,day_of_week,road_type,weather_condition,avg_speed,traffic_level
2025-04-26 04:00:00,4,Saturday,Residential,Sunny,31.68,0
2025-04-26 05:00:00,5,Saturday,Highway,Foggy,73.14,0
2025-04-26 06:00:00,6,Saturday,Residential,Sunny,29.38,0
2025-04-26 07:00:00,7,Saturday,Residential,Sunny,33.87,0
2025-04-26 08:00:00,8,Saturday,Urban,Sunny,46.9,0
2025-04-26 09:00:00,9,Saturday,Urban,Cloudy,49.51,0
2025-04-26 10:00:00,10,Saturday,Residential,Cloudy,30.85,0
2025-04-26 11:00:00,11,Saturday,Highway,Foggy,82.11,0
2025-04-26 12:00:00,12,Saturday,Highway,Rainy,70.71,0
2025-04-26 13:00:00,13,Saturday,Residential,Sunny,29.9,0
2025-04-26 14:00:00,14,Saturday,Highway,Rainy,69.21,1
2025-04-26 15:00:00,15,Saturday,Highway,Cloudy,95.7,0
2025-04-26 16:00:00,16,Saturday,Residential,Rainy,23.92,0
2025-04-26 17:00:00,17,Saturday,Residential,Cloudy,30.66,0
2025-04-26 18:00:00,18,Saturday,Residential,Rainy,19.36,1
2025-04-26 19:00:00,19,Saturday,Residential,Foggy,19.21,1
2025-04-26 20:00:00,20,Saturday,Residential,Cloudy,25.31,0
2025-04-26 21:00:00,21,Saturday,Residential,Rainy,28.6,0
2025-04-26 22:00:00,22,Saturday,Residential,Sunny,30.99,0
2025-04-26 23:00:00,23,Saturday,Urban,Sunny,53.64,0
2025-04-27 00:00:00,0,Sunday,Residential,Sunny,31.08,0
2025-04-27 01:00:00,1,Sunday,Highway,Foggy,86.79,0
2025-04-27 02:00:00,2,Sunday,Residential,Foggy,27.86,0
2025-04-27 03:00:00,3,Sunday,Residential,Cloudy,26.76,0
2025-04-27 04:00:00,4,Sunday,Highway,Rainy,83.47,0
2025-04-27 05:00:00,5,Sunday,Highway,Cloudy,99.74,0
2025-04-27 06:00:00,6,Sunday,Urban,Rainy,39.59,0
2025-04-27 07:00:00,7,Sunday,Residential,Foggy,22.03,0
2025-04-27 08:00:00,8,Sunday,Highway,Foggy,76.36,0
2025-04-27 09:00:00,9,Sunday,Urban,Foggy,44.56,0
2025-04-27 10:00:00,10,Sunday,Urban,Foggy,46.42,0
2025-04-27 11:00:00,11,Sunday,Highway,Rainy,71.1,0
2025-04-27 12:00:00,12,Sunday,Residential,Rainy,24.51,0
2025-04-27 13:00:00,13,Sunday,Highway,Foggy,84.47,0
2025-04-27 14:00:00,14,Sunday,Urban,Rainy,41.88,0
2025-04-27 15:00:00,15,Sunday,Residential,Cloudy,27.56,0
2025-04-27 16:00:00,16,Sunday,Residential,Rainy,22.1,0
2025-04-27 17:00:00,17,Sunday,Highway,Rainy,73.68,0
2025-04-27 18:00:00,18,Sunday,Urban,Cloudy,52.14,0
2025-04-27 19:00:00,19,Sunday,Highway,Rainy,80.56,0
2025-04-27 20:00:00,20,Sunday,Residential,Rainy,19.77,1
2025-04-27 21:00:00,21,Sunday,Urban,Rainy,46.1,0
2025-04-27 22:00:00,22,Sunday,Highway,Foggy,79.18,0
2025-04-27 23:00:00,23,Sunday,Residential,Sunny,27.38,0
2025-04-28 00:00:00,0,Monday,Highway,Rainy,79.08,0
2025-04-28 01:00:00,1,Monday,Residential,Foggy,26.64,0
2025-04-28 02:00:00,2,Monday,Residential,Sunny,31.54,0
2025-04-28 03:00:00,3,Monday,Urban,Cloudy,47.51,0
2025-04-28 04:00:00,4,Monday,Residential,Foggy,28.71,0
2025-04-28 05:00:00,5,Monday,Residential,Cloudy,27.78,0
2025-04-28 06:00:00,6,Monday,Urban,Foggy,40.91,0
2025-04-28 07:00:00,7,Monday,Highway,Cloudy,60.01,2
2025-04-28 08:00:00,8,Monday,Highway,Rainy,15.98,2
2025-04-28 09:00:00,9,Monday,Urban,Foggy,17.98,2
2025-04-28 10:00:00,10,Monday,Highway,Rainy,88.7,0
2025-04-28 11:00:00,11,Monday,Residential,Foggy,26.93,0
2025-04-28 12:00:00,12,Monday,Urban,Cloudy,46.0,0
2025-04-28 13:00:00,13,Monday,Highway,Rainy,75.9,0
2025-04-28 14:00:00,14,Monday,Urban,Rainy,34.58,1
2025-04-28 15:00:00,15,Monday,Residential,Sunny,25.85,0
2025-04-28 16:00:00,16,Monday,Highway,Rainy,30.8,2
2025-04-28 17:00:00,17,Monday,Highway,Sunny,58.68,2
2025-04-28 18:00:00,18,Monday,Residential,Cloudy,7.0,2
2025-04-28 19:00:00,19,Monday,Urban,Rainy,19.99,2
2025-04-28 20:00:00,20,Monday,Residential,Rainy,24.87,0
2025-04-28 21:00:00,21,Monday,Residential,Cloudy,29.79,0
2025-04-28 22:00:00,22,Monday,Urban,Foggy,43.3,0
2025-04-28 23:00:00,23,Monday,Highway,Sunny,95.6,0
2025-04-29 00:00:00,0,Tuesday,Highway,Foggy,78.85,0
2025-04-29 01:00:00,1,Tuesday,Residential,Sunny,32.66,0
2025-04-29 02:00:00,2,Tuesday,Urban,Rainy,36.89,0
2025-04-29 03:00:00,3,Tuesday,Urban,Sunny,51.06,0
2025-04-29 04:00:00,4,Tuesday,Urban,Cloudy,46.76,0
2025-04-29 05:00:00,5,Tuesday,Urban,Sunny,49.2,0
2025-04-29 06:00:00,6,Tuesday,Highway,Foggy,77.65,0
2025-04-29 07:00:00,7,Tuesday,Residential,Rainy,13.53,2
2025-04-29 08:00:00,8,Tuesday,Residential,Cloudy,6.58,2
2025-04-29 09:00:00,9,Tuesday,Residential,Rainy,5.0,2
2025-04-29 10:00:00,10,Tuesday,Highway,Sunny,103.68,0
2025-04-29 11:00:00,11,Tuesday,Highway,Sunny,98.22,0
2025-04-29 12:00:00,12,Tuesday,Urban,Rainy,38.91,0
2025-04-29 13:00:00,13,Tuesday,Urban,Foggy,35.06,0
2025-04-29 14:00:00,14,Tuesday,Urban,Sunny,50.5,0
2025-04-29 15:00:00,15,Tuesday,Highway,Rainy,81.31,0
2025-04-29 16:00:00,16,Tuesday,Urban,Foggy,22.91,2
2025-04-29 17:00:00,17,Tuesday,Urban,Rainy,5.86,2
2025-04-29 18:00:00,18,Tuesday,Residential,Sunny,13.69,2
2025-04-29 19:00:00,19,Tuesday,Highway,Cloudy,43.88,2
2025-04-29 20:00:00,20,Tuesday,Urban,Foggy,42.27,0
2025-04-29 21:00:00,21,Tuesday,Highway,Rainy,82.84,0
2025-04-29 22:00:00,22,Tuesday,Residential,Sunny,33.84,0
2025-04-29 23:00:00,23,Tuesday,Urban,Cloudy,48.49,0
2025-04-30 00:00:00,0,Wednesday,Urban,Sunny,46.96,0
2025-04-30 01:00:00,1,Wednesday,Residential,Cloudy,29.75,0
2025-04-30 02:00:00,2,Wednesday,Residential,Cloudy,30.77,0
2025-04-30 03:00:00,3,Wednesday,Residential,Foggy,27.03,0
2025-04-30 04:00:00,4,Wednesday,Urban,Sunny,49.43,0
2025-04-30 05:00:00,5,Wednesday,Residential,Rainy,25.85,0
2025-04-30 06:00:00,6,Wednesday,Highway,Sunny,96.1,0
2025-04-30 07:00:00,7,Wednesday,Urban,Rainy,7.18,2
2025-04-30 08:00:00,8,Wednesday,Residential,Cloudy,18.39,2
2025-04-30 09:00:00,9,Wednesday,Residential,Foggy,5.0,2
2025-04-30 10:00:00,10,Wednesday,Urban,Rainy,41.29,0
2025-04-30 11:00:00,11,Wednesday,Urban,Cloudy,50.11,0
2025-04-30 12:00:00,12,Wednesday,Highway,Cloudy,100.59,0
2025-04-30 13:00:00,13,Wednesday,Residential,Foggy,25.7,0
2025-04-30 14:00:00,14,Wednesday,Urban,Foggy,41.73,0
2025-04-30 15:00:00,15,Wednesday,Residential,Foggy,19.09,1
2025-04-30 16:00:00,16,Wednesday,Urban,Foggy,22.12,2
2025-04-30 17:00:00,17,Wednesday,Residential,Foggy,7.68,2
2025-04-30 18:00:00,18,Wednesday,Urban,Sunny,23.23,2
2025-04-30 19:00:00,19,Wednesday,Urban,Sunny,17.15,2
2025-04-30 20:00:00,20,Wednesday,Urban,Sunny,53.08,0
2025-04-30 21:00:00,21,Wednesday,Highway,Foggy,84.09,0
2025-04-30 22:00:00,22,Wednesday,Urban,Sunny,51.87,0
2025-04-30 23:00:00,23,Wednesday,Urban,Cloudy,51.67,0
2025-05-01 00:00:00,0,Thursday,Residential,Cloudy,28.01,0
2025-05-01 01:00:00,1,Thursday,Residential,Cloudy,26.11,0
2025-05-01 02:00:00,2,Thursday,Urban,Sunny,46.68,0
2025-05-01 03:00:00,3,Thursday,Residential,Rainy,20.36,1
2025-05-01 04:00:00,4,Thursday,Highway,Sunny,96.91,0
2025-05-01 05:00:00,5,Thursday,Highway,Sunny,95.4,0
2025-05-01 06:00:00,6,Thursday,Residential,Cloudy,31.91,0
2025-05-01 07:00:00,7,Thursday,Highway,Cloudy,43.21,2
2025-05-01 08:00:00,8,Thursday,Urban,Cloudy,24.54,2
2025-05-01 09:00:00,9,Thursday,Residential,Sunny,17.08,2
2025-05-01 10:00:00,10,Thursday,Residential,Rainy,26.7,0
2025-05-01 11:00:00,11,Thursday,Highway,Foggy,73.67,0
2025-05-01 12:00:00,12,Thursday,Urban,Foggy,49.1,0
2025-05-01 13:00:00,13,Thursday,Residential,Foggy,27.99,0
2025-05-01 14:00:00,14,Thursday,Residential,Cloudy,29.91,0
2025-05-01 15:00:00,15,Thursday,Highway,Sunny,95.88,0
2025-05-01 16:00:00,16,Thursday,Highway,Rainy,34.45,2
2025-05-01 17:00:00,17,Thursday,Highway,Rainy,18.57,2
2025-05-01 18:00:00,18,Thursday,Urban,Cloudy,17.27,2
2025-05-01 19:00:00,19,Thursday,Residential,Rainy,5.0,2
2025-05-01 20:00:00,20,Thursday,Residential,Rainy,20.83,1
2025-05-01 21:00:00,21,Thursday,Urban,Cloudy,47.89,0
2025-05-01 22:00:00,22,Thursday,Residential,Cloudy,28.15,0
2025-05-01 23:00:00,23,Thursday,Highway,Rainy,84.8,0
2025-05-02 00:00:00,0,Friday,Residential,Rainy,19.73,1
2025-05-02 01:00:00,1,Friday,Highway,Rainy,71.65,0
2025-05-02 02:00:00,2,Friday,Residential,Sunny,32.18,0
2025-05-02 03:00:00,3,Friday,Urban,Cloudy,47.64,0
2025-05-02 04:00:00,4,Friday,Highway,Cloudy,102.76,0
2025-05-02 05:00:00,5,Friday,Urban,Foggy,39.05,0
2025-05-02 06:00:00,6,Friday,Highway,Rainy,74.35,0
2025-05-02 07:00:00,7,Friday,Highway,Cloudy,43.16,2
2025-05-02 08:00:00,8,Friday,Urban,Cloudy,15.0,2
2025-05-02 09:00:00,9,Friday,Urban,Sunny,19.18,2
2025-05-02 10:00:00,10,Friday,Urban,Foggy,42.02,0
2025-05-02 11:00:00,11,Friday,Urban,Sunny,47.25,0
2025-05-02 12:00:00,12,Friday,Highway,Cloudy,100.16,0
2025-05-02 13:00:00,13,Friday,Highway,Rainy,89.22,0
2025-05-02 14:00:00,14,Friday,Residential,Sunny,33.03,0
2025-05-02 15:00:00,15,Friday,Highway,Sunny,98.74,0
2025-05-02 16:00:00,16,Friday,Highway,Cloudy,32.24,2
2025-05-02 17:00:00,17,Friday,Residential,Sunny,12.0,2
2025-05-02 18:00:00,18,Friday,Highway,Sunny,54.78,2
2025-05-02 19:00:00,19,Friday,Highway,Foggy,31.38,2
2025-05-02 20:00:00,20,Friday,Residential,Rainy,27.85,0
2025-05-02 21:00:00,21,Friday,Residential,Cloudy,30.46,0
2025-05-02 22:00:00,22,Friday,Highway,Rainy,89.55,0
2025-05-02 23:00:00,23,Friday,Residential,Cloudy,33.89,0
2025-05-03 00:00:00,0,Saturday,Residential,Sunny,34.98,0
2025-05-03 01:00:00,1,Saturday,Residential,Cloudy,27.5,0
2025-05-03 02:00:00,2,Saturday,Urban,Sunny,48.86,0
2025-05-03 03:00:00,3,Saturday,Residential,Sunny,31.74,0
2025-05-03 04:00:00,4,Saturday,Urban,Sunny,49.34,0
2025-05-03 05:00:00,5,Saturday,Highway,Cloudy,104.47,0
2025-05-03 06:00:00,6,Saturday,Highway,Rainy,74.26,0
2025-05-03 07:00:00,7,Saturday,Residential,Sunny,25.85,0
2025-05-03 08:00:00,8,Saturday,Urban,Sunny,46.15,0
2025-05-03 09:00:00,9,Saturday,Highway,Cloudy,96.01,0
2025-05-03 10:00:00,10,Saturday,Urban,Sunny,49.42,0
2025-05-03 11:00:00,11,Saturday,Residential,Foggy,24.03,0
2025-05-03 12:00:00,12,Saturday,Residential,Cloudy,30.13,0
2025-05-03 13:00:00,13,Saturday,Urban,Sunny,45.55,0
2025-05-03 14:00:00,14,Saturday,Highway,Foggy,91.12,0
2025-05-03 15:00:00,15,Saturday,Residential,Cloudy,26.71,0
2025-05-03 16:00:00,16,Saturday,Residential,Rainy,25.06,0
2025-05-03 17:00:00,17,Saturday,Highway,Rainy,72.9,0
2025-05-03 18:00:00,18,Saturday,Highway,Rainy,69.81,1
2025-05-03 19:00:00,19,Saturday,Residential,Foggy,22.87,0
2025-05-03 20:00:00,20,Saturday,Highway,Sunny,104.28,0
2025-05-03 21:00:00,21,Saturday,Highway,Sunny,97.25,0
2025-05-03 22:00:00,22,Saturday,Residential,Foggy,25.37,0
2025-05-03 23:00:00,23,Saturday,Residential,Cloudy,28.83,0
2025-05-04 00:00:00,0,Sunday,Residential,Sunny,27.31,0
2025-05-04 01:00:00,1,Sunday,Residential,Rainy,27.98,0
2025-05-04 02:00:00,2,Sunday,Urban,Cloudy,53.63,0
2025-05-04 03:00:00,3,Sunday,Residential,Rainy,25.13,0
2025-05-04 04:00:00,4,Sunday,Highway,Rainy,90.68,0
2025-05-04 05:00:00,5,Sunday,Residential,Sunny,25.72,0
2025-05-04 06:00:00,6,Sunday,Urban,Cloudy,52.46,0
2025-05-04 07:00:00,7,Sunday,Urban,Sunny,54.69,0
2025-05-04 08:00:00,8,Sunday,Urban,Sunny,46.86,0
2025-05-04 09:00:00,9,Sunday,Highway,Rainy,84.46,0
2025-05-04 10:00:00,10,Sunday,Residential,Foggy,19.87,1
2025-05-04 11:00:00,11,Sunday,Urban,Foggy,38.53,0
2025-05-04 12:00:00,12,Sunday,Residential,Foggy,19.89,1
2025-05-04 13:00:00,13,Sunday,Highway,Cloudy,100.84,0
2025-05-04 14:00:00,14,Sunday,Urban,Sunny,51.05,0
2025-05-04 15:00:00,15,Sunday,Highway,Rainy,74.85,0
2025-05-04 16:00:00,16,Sunday,Residential,Sunny,31.58,0
2025-05-04 17:00:00,17,Sunday,Urban,Sunny,49.2,0
2025-05-04 18:00:00,18,Sunday,Urban,Foggy,47.17,0
2025-05-04 19:00:00,19,Sunday,Highway,Rainy,87.58,0
2025-05-04 20:00:00,20,Sunday,Highway,Sunny,104.15,0
2025-05-04 21:00:00,21,Sunday,Highway,Foggy,78.62,0
2025-05-04 22:00:00,22,Sunday,Highway,Cloudy,104.54,0
2025-05-04 23:00:00,23,Sunday,Highway,Foggy,81.88,0
2025-05-05 00:00:00,0,Monday,Residential,Rainy,21.71,0
2025-05-05 01:00:00,1,Monday,Residential,Sunny,27.08,0
2025-05-05 02:00:00,2,Monday,Residential,Foggy,22.11,0
2025-05-05 03:00:00,3,Monday,Residential,Cloudy,29.52,0
2025-05-05 04:00:00,4,Monday,Urban,Rainy,41.2,0
2025-05-05 05:00:00,5,Monday,Urban,Foggy,45.48,0
2025-05-05 06:00:00,6,Monday,Residential,Cloudy,27.17,0
2025-05-05 07:00:00,7,Monday,Highway,Sunny,39.45,2
2025-05-05 08:00:00,8,Monday,Residential,Sunny,17.92,2
2025-05-05 09:00:00,9,Monday,Urban,Rainy,21.83,2
2025-05-05 10:00:00,10,Monday,Residential,Sunny,25.06,0
2025-05-05 11:00:00,11,Monday,Urban,Rainy,41.81,0
2025-05-05 12:00:00,12,Monday,Highway,Rainy,83.0,0
2025-05-05 13:00:00,13,Monday,Highway,Foggy,85.19,0
2025-05-05 14:00:00,14,Monday,Highway,Foggy,85.64,0
2025-05-05 15:00:00,15,Monday,Urban,Cloudy,53.56,0
2025-05-05 16:00:00,16,Monday,Highway,Foggy,32.75,2
2025-05-05 17:00:00,17,Monday,Highway,Sunny,50.84,2
2025-05-05 18:00:00,18,Monday,Residential,Cloudy,21.22,2
2025-05-05 19:00:00,19,Monday,Residential,Foggy,13.68,2
2025-05-05 20:00:00,20,Monday,Residential,Rainy,24.29,0
2025-05-05 21:00:00,21,Monday,Residential,Foggy,25.33,0
2025-05-05 22:00:00,22,Monday,Urban,Cloudy,47.31,0
2025-05-05 23:00:00,23,Monday,Highway,Rainy,82.03,0
2025-05-06 00:00:00,0,Tuesday,Residential,Rainy,19.21,1
2025-05-06 01:00:00,1,Tuesday,Urban,Sunny,51.2,0
2025-05-06 02:00:00,2,Tuesday,Urban,Sunny,49.44,0
2025-05-06 03:00:00,3,Tuesday,Highway,Foggy,67.86,1
2025-05-06 04:00:00,4,Tuesday,Residential,Foggy,23.07,0
2025-05-06 05:00:00,5,Tuesday,Highway,Sunny,95.41,0
2025-05-06 06:00:00,6,Tuesday,Highway,Foggy,86.79,0
2025-05-06 07:00:00,7,Tuesday,Highway,Rainy,25.89,2
2025-05-06 08:00:00,8,Tuesday,Residential,Rainy,11.93,2
2025-05-06 09:00:00,9,Tuesday,Residential,Foggy,13.0,2
2025-05-06 10:00:00,10,Tuesday,Residential,Cloudy,26.05,0
2025-05-06 11:00:00,11,Tuesday,Residential,Foggy,22.19,0
2025-05-06 12:00:00,12,Tuesday,Residential,Cloudy,26.77,0
2025-05-06 13:00:00,13,Tuesday,Highway,Rainy,79.03,0
2025-05-06 14:00:00,14,Tuesday,Urban,Sunny,54.45,0
2025-05-06 15:00:00,15,Tuesday,Residential,Rainy,28.92,0
2025-05-06 16:00:00,16,Tuesday,Residential,Sunny,7.91,2
2025-05-06 17:00:00,17,Tuesday,Highway,Foggy,21.2,2
2025-05-06 18:00:00,18,Tuesday,Highway,Foggy,28.26,2
2025-05-06 19:00:00,19,Tuesday,Urban,Sunny,17.84,2
2025-05-06 20:00:00,20,Tuesday,Urban,Sunny,50.91,0
2025-05-06 21:00:00,21,Tuesday,Urban,Foggy,35.26,0
2025-05-06 22:00:00,22,Tuesday,Residential,Sunny,32.89,0
2025-05-06 23:00:00,23,Tuesday,Highway,Sunny,98.18,0
2025-05-07 00:00:00,0,Wednesday,Urban,Sunny,45.06,0
2025-05-07 01:00:00,1,Wednesday,Residential,Foggy,20.21,1
2025-05-07 02:00:00,2,Wednesday,Urban,Cloudy,51.17,0
2025-05-07 03:00:00,3,Wednesday,Highway,Sunny,103.35,0
2025-05-07 04:00:00,4,Wednesday,Urban,Foggy,42.5,0
2025-05-07 05:00:00,5,Wednesday,Highway,Foggy,66.3,1
2025-05-07 06:00:00,6,Wednesday,Urban,Rainy,38.67,0
2025-05-07 07:00:00,7,Wednesday,Residential,Rainy,5.0,2
2025-05-07 08:00:00,8,Wednesday,Urban,Cloudy,29.28,2
2025-05-07 09:00:00,9,Wednesday,Residential,Foggy,9.34,2
2025-05-07 10:00:00,10,Wednesday,Residential,Foggy,24.87,0
2025-05-07 11:00:00,11,Wednesday,Urban,Cloudy,45.75,0
2025-05-07 12:00:00,12,Wednesday,Urban,Sunny,49.39,0
2025-05-07 13:00:00,13,Wednesday,Urban,Cloudy,54.22,0
2025-05-07 14:00:00,14,Wednesday,Highway,Cloudy,99.45,0
2025-05-07 15:00:00,15,Wednesday,Urban,Foggy,34.76,1
2025-05-07 16:00:00,16,Wednesday,Residential,Rainy,13.79,2
2025-05-07 17:00:00,17,Wednesday,Residential,Cloudy,20.54,2
2025-05-07 18:00:00,18,Wednesday,Urban,Sunny,28.58,2
2025-05-07 19:00:00,19,Wednesday,Urban,Cloudy,25.12,2
2025-05-07 20:00:00,20,Wednesday,Residential,Cloudy,31.24,0
2025-05-07 21:00:00,21,Wednesday,Urban,Cloudy,50.1,0
2025-05-07 22:00:00,22,Wednesday,Urban,Cloudy,51.72,0
2025-05-07 23:00:00,23,Wednesday,Highway,Foggy,81.68,0
2025-05-08 00:00:00,0,Thursday,Highway,Cloudy,96.99,0
2025-05-08 01:00:00,1,Thursday,Residential,Rainy,18.88,1
2025-05-08 02:00:00,2,Thursday,Highway,Foggy,90.47,0
2025-05-08 03:00:00,3,Thursday,Urban,Sunny,47.83,0
2025-05-08 04:00:00,4,Thursday,Residential,Foggy,25.9,0
2025-05-08 05:00:00,5,Thursday,Residential,Rainy,18.38,1
2025-05-08 06:00:00,6,Thursday,Highway,Sunny,97.13,0
2025-05-08 07:00:00,7,Thursday,Urban,Foggy,17.82,2
2025-05-08 08:00:00,8,Thursday,Urban,Sunny,15.32,2
2025-05-08 09:00:00,9,Thursday,Residential,Foggy,11.08,2
2025-05-08 10:00:00,10,Thursday,Highway,Sunny,101.8,0
2025-05-08 11:00:00,11,Thursday,Highway,Rainy,76.74,0
2025-05-08 12:00:00,12,Thursday,Urban,Cloudy,50.36,0
2025-05-08 13:00:00,13,Thursday,Residential,Foggy,23.48,0
2025-05-08 14:00:00,14,Thursday,Urban,Foggy,41.08,0
2025-05-08 15:00:00,15,Thursday,Urban,Rainy,39.25,0
2025-05-08 16:00:00,16,Thursday,Residential,Cloudy,18.15,2
2025-05-08 17:00:00,17,Thursday,Highway,Foggy,6.85,2
2025-05-08 18:00:00,18,Thursday,Residential,Sunny,15.43,2
2025-05-08 19:00:00,19,Thursday,Highway,Sunny,53.7,2
2025-05-08 20:00:00,20,Thursday,Urban,Sunny,46.26,0
2025-05-08 21:00:00,21,Thursday,Highway,Rainy,74.48,0
2025-05-08 22:00:00,22,Thursday,Highway,Foggy,85.57,0
2025-05-08 23:00:00,23,Thursday,Urban,Foggy,36.53,0
2025-05-09 00:00:00,0,Friday,Urban,Foggy,40.78,0
2025-05-09 01:00:00,1,Friday,Urban,Foggy,45.37,0
2025-05-09 02:00:00,2,Friday,Highway,Sunny,100.8,0
2025-05-09 03:00:00,3,Friday,Urban,Foggy,38.84,0
2025-05-09 04:00:00,4,Friday,Urban,Rainy,36.9,0
2025-05-09 05:00:00,5,Friday,Residential,Sunny,34.19,0
2025-05-09 06:00:00,6,Friday,Urban,Rainy,35.75,0
2025-05-09 07:00:00,7,Friday,Highway,Sunny,46.34,2
2025-05-09 08:00:00,8,Friday,Residential,Foggy,11.09,2
2025-05-09 09:00:00,9,Friday,Residential,Cloudy,12.48,2
2025-05-09 10:00:00,10,Friday,Highway,Sunny,96.62,0
2025-05-09 11:00:00,11,Friday,Highway,Sunny,100.74,0
2025-05-09 12:00:00,12,Friday,Urban,Rainy,38.3,0
2025-05-09 13:00:00,13,Friday,Highway,Sunny,95.45,0
2025-05-09 14:00:00,14,Friday,Highway,Sunny,102.84,0
2025-05-09 15:00:00,15,Friday,Residential,Foggy,22.53,0
2025-05-09 16:00:00,16,Friday,Residential,Rainy,8.77,2
2025-05-09 17:00:00,17,Friday,Highway,Foggy,17.58,2
2025-05-09 18:00:00,18,Friday,Highway,Foggy,31.88,2
2025-05-09 19:00:00,19,Friday,Highway,Cloudy,39.92,2
2025-05-09 20:00:00,20,Friday,Residential,Foggy,27.19,0
2025-05-09 21:00:00,21,Friday,Highway,Rainy,83.59,0
2025-05-09 22:00:00,22,Friday,Highway,Sunny,103.66,0
2025-05-09 23:00:00,23,Friday,Urban,Cloudy,52.05,0
2025-05-10 00:00:00,0,Saturday,Highway,Cloudy,100.47,0
2025-05-10 01:00:00,1,Saturday,Urban,Cloudy,51.19,0
2025-05-10 02:00:00,2,Saturday,Highway,Sunny,103.19,0
2025-05-10 03:00:00,3,Saturday,Urban,Cloudy,53.42,0
2025-05-10 04:00:00,4,Saturday,Residential,Rainy,23.2,0
2025-05-10 05:00:00,5,Saturday,Residential,Foggy,18.05,1
2025-05-10 06:00:00,6,Saturday,Highway,Rainy,82.97,0
2025-05-10 07:00:00,7,Saturday,Residential,Cloudy,29.44,0
2025-05-10 08:00:00,8,Saturday,Urban,Sunny,54.43,0
2025-05-10 09:00:00,9,Saturday,Residential,Rainy,28.32,0
2025-05-10 10:00:00,10,Saturday,Residential,Foggy,22.37,0
2025-05-10 11:00:00,11,Saturday,Residential,Foggy,22.13,0
2025-05-10 12:00:00,12,Saturday,Residential,Foggy,22.17,0
2025-05-10 13:00:00,13,Saturday,Urban,Foggy,32.45,1
2025-05-10 14:00:00,14,Saturday,Residential,Rainy,27.56,0
2025-05-10 15:00:00,15,Saturday,Residential,Sunny,30.22,0
2025-05-10 16:00:00,16,Saturday,Residential,Rainy,21.33,0
2025-05-10 17:00:00,17,Saturday,Residential,Cloudy,27.13,0
2025-05-10 18:00:00,18,Saturday,Residential,Cloudy,32.92,0
2025-05-10 19:00:00,19,Saturday,Highway,Sunny,101.13,0
2025-05-10 20:00:00,20,Saturday,Highway,Rainy,86.56,0
2025-05-10 21:00:00,21,Saturday,Urban,Rainy,41.89,0
2025-05-10 22:00:00,22,Saturday,Residential,Rainy,18.24,1
2025-05-10 23:00:00,23,Saturday,Urban,Cloudy,46.16,0
2025-05-11 00:00:00,0,Sunday,Residential,Cloudy,28.13,0
2025-05-11 01:00:00,1,Sunday,Urban,Foggy,44.61,0
2025-05-11 02:00:00,2,Sunday,Highway,Foggy,85.79,0
2025-05-11 03:00:00,3,Sunday,Highway,Cloudy,99.5,0
2025-05-11 04:00:00,4,Sunday,Highway,Cloudy,100.34,0
2025-05-11 05:00:00,5,Sunday,Urban,Foggy,40.33,0
2025-05-11 06:00:00,6,Sunday,Urban,Foggy,38.95,0
2025-05-11 07:00:00,7,Sunday,Residential,Cloudy,32.65,0
2025-05-11 08:00:00,8,Sunday,Residential,Foggy,22.24,0
2025-05-11 09:00:00,9,Sunday,Urban,Sunny,53.95,0
2025-05-11 10:00:00,10,Sunday,Residential,Rainy,20.01,1
2025-05-11 11:00:00,11,Sunday,Highway,Cloudy,98.81,0
2025-05-11 12:00:00,12,Sunday,Residential,Rainy,22.95,0
2025-05-11 13:00:00,13,Sunday,Urban,Foggy,36.83,0
2025-05-11 14:00:00,14,Sunday,Highway,Rainy,71.57,0
2025-05-11 15:00:00,15,Sunday,Residential,Foggy,30.94,0
2025-05-11 16:00:00,16,Sunday,Urban,Sunny,54.53,0
2025-05-11 17:00:00,17,Sunday,Urban,Rainy,37.43,0
2025-05-11 18:00:00,18,Sunday,Residential,Foggy,23.27,0
2025-05-11 19:00:00,19,Sunday,Residential,Rainy,21.74,0
2025-05-11 20:00:00,20,Sunday,Residential,Cloudy,29.93,0
2025-05-11 21:00:00,21,Sunday,Residential,Cloudy,34.79,0
2025-05-11 22:00:00,22,Sunday,Urban,Sunny,47.28,0
2025-05-11 23:00:00,23,Sunday,Urban,Rainy,37.05,0
2025-05-12 00:00:00,0,Monday,Highway,Cloudy,96.66,0
2025-05-12 01:00:00,1,Monday,Urban,Sunny,53.54,0
2025-05-12 02:00:00,2,Monday,Residential,Foggy,26.45,0
2025-05-12 03:00:00,3,Monday,Residential,Cloudy,30.96,0
2025-05-12 04:00:00,4,Monday,Highway,Cloudy,98.61,0
2025-05-12 05:00:00,5,Monday,Highway,Rainy,77.34,0
2025-05-12 06:00:00,6,Monday,Highway,Sunny,95.46,0
2025-05-12 07:00:00,7,Monday,Residential,Cloudy,16.61,2
2025-05-12 08:00:00,8,Monday,Highway,Sunny,33.37,2
2025-05-12 09:00:00,9,Monday,Urban,Foggy,13.26,2
2025-05-12 10:00:00,10,Monday,Residential,Foggy,23.59,0
2025-05-12 11:00:00,11,Monday,Urban,Rainy,40.03,0
2025-05-12 12:00:00,12,Monday,Highway,Sunny,102.15,0
2025-05-12 13:00:00,13,Monday,Urban,Cloudy,51.66,0
2025-05-12 14:00:00,14,Monday,Residential,Sunny,32.82,0
2025-05-12 15:00:00,15,Monday,Residential,Sunny,30.88,0
